area,year,month,cyber_count,avg_amount_lost,max_amount_lost,total_amount_lost,pct_upi_fraud,pct_high_value,platform_diversity,pct_elderly,pct_weekend_cyber,n_fraud_types,month_sin,month_cos,quarter,is_festival_month,area_base_weight,zone_Central,zone_East,zone_North,zone_South,zone_West,cyber_count_lag_1,cyber_count_lag_2,cyber_count_lag_3,cyber_rolling_avg_3m,cyber_mom_change,amount_lag_1,target_cyber_count
Nikol,2023,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1,0,7,0,1,0,0,0,1.0,1.7391304347826086,1.7727272727272727,1.0,0.0,14992.0,5.0
Nikol,2023,3,5,49164.2,131162.0,245821.0,0.0,0.2,4,0.0,0.0,4,1.0,6.123233995736766e-17,1,1,7,0,1,0,0,0,1.0,1.0,1.7727272727272727,1.0,4.0,0.0,1.0
Nikol,2023,4,1,7729.0,7729.0,7729.0,0.0,0.0,1,0.0,1.0,1,0.8660254037844387,-0.4999999999999998,2,0,7,0,1,0,0,0,5.0,1.0,1.0,2.3333333333333335,-0.8,245821.0,1.0
Nikol,2023,5,1,16426.0,16426.0,16426.0,0.0,0.0,1,0.0,0.0,1,0.49999999999999994,-0.8660254037844387,2,0,7,0,1,0,0,0,1.0,5.0,1.0,2.3333333333333335,0.0,7729.0,2.0
Nikol,2023,6,2,137335.0,274670.0,274670.0,0.0,0.5,2,0.5,0.0,2,1.2246467991473532e-16,-1.0,2,0,7,0,1,0,0,0,1.0,1.0,5.0,2.3333333333333335,1.0,16426.0,1.0
Nikol,2023,8,1,27761.0,27761.0,27761.0,0.0,0.0,1,0.0,1.0,1,-0.8660254037844385,-0.5000000000000004,3,0,7,0,1,0,0,0,2.0,1.0,1.0,1.3333333333333333,-0.5,274670.0,1.0
Nikol,2023,9,1,39691.0,39691.0,39691.0,0.0,0.0,1,0.0,0.0,1,-1.0,-1.8369701987210297e-16,3,0,7,0,1,0,0,0,1.0,2.0,1.0,1.3333333333333333,0.0,27761.0,1.0
Nikol,2023,12,1,12726.0,12726.0,12726.0,1.0,0.0,1,0.0,0.0,1,-2.4492935982947064e-16,1.0,4,1,7,0,1,0,0,0,1.0,1.0,2.0,1.3333333333333333,0.0,39691.0,1.0
Nikol,2024,2,1,132165.0,132165.0,132165.0,0.0,1.0,1,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1,0,7,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,12726.0,1.0
Nikol,2024,3,1,2073291.0,2073291.0,2073291.0,0.0,1.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,7,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,132165.0,1.0
Nikol,2024,4,1,34715.0,34715.0,34715.0,1.0,0.0,1,0.0,1.0,1,0.8660254037844387,-0.4999999999999998,2,0,7,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,2073291.0,1.0
Nikol,2024,6,1,2498696.0,2498696.0,2498696.0,0.0,1.0,1,0.0,0.0,1,1.2246467991473532e-16,-1.0,2,0,7,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,34715.0,1.0
Nikol,2024,7,1,174871.0,174871.0,174871.0,0.0,1.0,1,1.0,0.0,1,-0.4999999999999997,-0.8660254037844388,3,0,7,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,2498696.0,3.0
Nikol,2024,9,3,34431.0,99714.0,103293.0,0.0,0.0,3,0.3333333333333333,0.3333333333333333,3,-1.0,-1.8369701987210297e-16,3,0,7,0,1,0,0,0,1.0,1.0,1.0,1.0,2.0,174871.0,1.0
Nikol,2024,11,1,52726.0,52726.0,52726.0,0.0,0.0,1,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,4,1,7,0,1,0,0,0,3.0,1.0,1.0,1.6666666666666667,-0.6666666666666667,103293.0,1.0
Nikol,2024,12,1,373272.0,373272.0,373272.0,0.0,1.0,1,0.0,1.0,1,-2.4492935982947064e-16,1.0,4,1,7,0,1,0,0,0,1.0,3.0,1.0,1.6666666666666667,0.0,52726.0,3.0
Nikol,2025,1,3,117474.33333333333,180678.0,352423.0,0.6666666666666666,0.6666666666666666,3,0.0,0.0,2,0.49999999999999994,0.8660254037844387,1,1,7,0,1,0,0,0,1.0,1.0,3.0,1.6666666666666667,2.0,373272.0,2.0
Nikol,2025,2,2,276863.0,525783.0,553726.0,0.0,0.5,1,0.5,0.0,2,0.8660254037844386,0.5000000000000001,1,0,7,0,1,0,0,0,3.0,1.0,1.0,1.6666666666666667,-0.33333333333333337,352423.0,4.0
Nikol,2025,3,4,88770.25,127128.0,355081.0,0.5,0.5,4,0.0,0.25,3,1.0,6.123233995736766e-17,1,1,7,0,1,0,0,0,2.0,3.0,1.0,2.0,1.0,553726.0,4.0
Nikol,2025,4,4,69627.5,82793.0,278510.0,0.5,0.0,4,0.0,0.25,3,0.8660254037844387,-0.4999999999999998,2,0,7,0,1,0,0,0,4.0,2.0,3.0,3.0,0.0,355081.0,2.0
Nikol,2025,5,2,26124.0,52248.0,52248.0,0.5,0.0,2,0.0,0.5,2,0.49999999999999994,-0.8660254037844387,2,0,7,0,1,0,0,0,4.0,4.0,2.0,3.3333333333333335,-0.5,278510.0,1.0
Nikol,2025,6,1,555518.0,555518.0,555518.0,0.0,1.0,1,0.0,0.0,1,1.2246467991473532e-16,-1.0,2,0,7,0,1,0,0,0,2.0,4.0,4.0,3.3333333333333335,-0.5,52248.0,1.0
Nikol,2025,8,1,18251.0,18251.0,18251.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,7,0,1,0,0,0,1.0,2.0,4.0,2.3333333333333335,0.0,555518.0,4.0
Nikol,2025,11,4,418406.0,1578539.0,1673624.0,0.25,0.25,2,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,4,0,7,0,1,0,0,0,1.0,1.0,2.0,1.3333333333333333,3.0,18251.0,3.0
Paldi,2023,1,2,46124.5,82806.0,92249.0,0.0,0.0,2,0.5,0.5,2,0.49999999999999994,0.8660254037844387,1,1,5,0,0,0,1,0,1.7777777777777777,1.8235294117647058,1.625,1.7500000000000002,0.31666666666666665,483577.3888888889,1.0
Paldi,2023,2,1,2840808.0,2840808.0,2840808.0,0.0,1.0,1,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1,0,5,0,0,0,1,0,2.0,1.8235294117647058,1.625,2.0,-0.5,92249.0,1.0
Paldi,2023,3,1,8691.0,8691.0,8691.0,0.0,0.0,1,0.0,1.0,1,1.0,6.123233995736766e-17,1,1,5,0,0,0,1,0,1.0,2.0,1.625,1.5,0.0,2840808.0,2.0
Paldi,2023,5,2,50350.0,73703.0,100700.0,0.0,0.0,1,0.5,0.5,2,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,1.0,1.0,2.0,1.3333333333333333,1.0,8691.0,2.0
Paldi,2023,10,2,11807.0,13241.0,23614.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,0,1,0,2.0,1.0,1.0,1.3333333333333333,0.0,100700.0,1.0
Paldi,2023,11,1,382199.0,382199.0,382199.0,0.0,1.0,1,1.0,0.0,1,-0.5000000000000004,0.8660254037844384,4,1,5,0,0,0,1,0,2.0,2.0,1.0,1.6666666666666667,-0.5,23614.0,1.0
Paldi,2023,12,1,66517.0,66517.0,66517.0,0.0,0.0,1,0.0,0.0,1,-2.4492935982947064e-16,1.0,4,1,5,0,0,0,1,0,1.0,2.0,2.0,1.6666666666666667,0.0,382199.0,1.0
Paldi,2024,1,1,13786.0,13786.0,13786.0,0.0,0.0,1,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1,1,5,0,0,0,1,0,1.0,1.0,2.0,1.3333333333333333,0.0,66517.0,1.0
Paldi,2024,2,1,26484.0,26484.0,26484.0,0.0,0.0,1,1.0,0.0,1,0.8660254037844386,0.5000000000000001,1,0,5,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,13786.0,3.0
Paldi,2024,4,3,884186.6666666666,2560215.0,2652560.0,0.3333333333333333,0.3333333333333333,3,0.0,0.0,3,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,0,1,0,1.0,1.0,1.0,1.0,2.0,26484.0,1.0
Paldi,2024,5,1,433026.0,433026.0,433026.0,0.0,1.0,1,0.0,1.0,1,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,3.0,1.0,1.0,1.6666666666666667,-0.6666666666666667,2652560.0,3.0
Paldi,2024,6,3,64627.0,100500.0,193881.0,0.3333333333333333,0.3333333333333333,2,0.3333333333333333,0.6666666666666666,3,1.2246467991473532e-16,-1.0,2,0,5,0,0,0,1,0,1.0,3.0,1.0,1.6666666666666667,2.0,433026.0,1.0
Paldi,2024,10,1,82474.0,82474.0,82474.0,1.0,0.0,1,0.0,1.0,1,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,0,1,0,3.0,1.0,3.0,2.3333333333333335,-0.6666666666666667,193881.0,3.0
Paldi,2024,11,3,111278.33333333333,286951.0,333835.0,0.0,0.3333333333333333,2,0.0,0.0,2,-0.5000000000000004,0.8660254037844384,4,1,5,0,0,0,1,0,1.0,3.0,1.0,1.6666666666666667,2.0,82474.0,1.0
Paldi,2025,2,1,55255.0,55255.0,55255.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1,0,5,0,0,0,1,0,3.0,1.0,3.0,2.3333333333333335,-0.6666666666666667,333835.0,2.0
Paldi,2025,4,2,27483.5,30714.0,54967.0,0.0,0.0,2,0.0,0.5,2,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,0,1,0,1.0,3.0,1.0,1.6666666666666667,1.0,55255.0,5.0
Paldi,2025,5,5,250345.4,936186.0,1251727.0,0.0,0.6,4,0.2,0.2,4,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,0,1,0,2.0,1.0,3.0,2.0,1.5,54967.0,1.0
Paldi,2025,6,1,91620.0,91620.0,91620.0,0.0,0.0,1,0.0,0.0,1,1.2246467991473532e-16,-1.0,2,0,5,0,0,0,1,0,5.0,2.0,1.0,2.6666666666666665,-0.8,1251727.0,1.0
Paldi,2025,7,1,81778.0,81778.0,81778.0,0.0,0.0,1,0.0,0.0,1,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,0,1,0,1.0,5.0,2.0,2.6666666666666665,0.0,91620.0,1.0
Prahlad Nagar,2023,2,2,1055886.5,2096537.0,2111773.0,0.0,0.5,2,0.5,0.5,2,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,1.5833333333333333,1.6363636363636365,1.7,1.6527777777777777,0.2083333333333333,715893.75,1.0
Prahlad Nagar,2023,3,1,61133.0,61133.0,61133.0,0.0,0.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,2.0,1.6363636363636365,1.7,2.0,-0.5,2111773.0,1.0
Prahlad Nagar,2023,4,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,1.0,2.0,1.7,1.5,0.0,61133.0,3.0
Prahlad Nagar,2023,8,3,973998.3333333334,2090380.0,2921995.0,0.0,0.6666666666666666,3,0.0,0.0,2,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,1.0,1.0,2.0,1.3333333333333333,2.0,0.0,1.0
Prahlad Nagar,2023,9,1,12325.0,12325.0,12325.0,0.0,0.0,1,0.0,0.0,1,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,3.0,1.0,1.0,1.6666666666666667,-0.6666666666666667,2921995.0,1.0
Prahlad Nagar,2024,2,1,19135.0,19135.0,19135.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,1.0,3.0,1.0,1.6666666666666667,0.0,12325.0,1.0
Prahlad Nagar,2024,9,1,61111.0,61111.0,61111.0,0.0,0.0,1,0.0,0.0,1,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,1.0,1.0,3.0,1.6666666666666667,0.0,19135.0,2.0
Prahlad Nagar,2024,11,2,440569.5,792146.0,881139.0,0.5,0.5,2,0.0,0.5,2,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,61111.0,3.0
Prahlad Nagar,2025,2,3,302511.6666666667,734815.0,907535.0,0.0,0.6666666666666666,3,0.0,0.3333333333333333,2,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,2.0,1.0,1.0,1.3333333333333333,0.5,881139.0,2.0
Prahlad Nagar,2025,3,2,599460.5,1191119.0,1198921.0,0.0,0.5,1,0.0,0.0,2,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,3.0,2.0,1.0,2.0,-0.33333333333333337,907535.0,1.0
Prahlad Nagar,2025,8,1,382162.0,382162.0,382162.0,0.0,1.0,1,0.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,2.0,3.0,2.0,2.3333333333333335,-0.5,1198921.0,1.0
Prahlad Nagar,2025,10,1,33496.0,33496.0,33496.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,1.0,2.0,3.0,2.0,0.0,382162.0,2.0
Prahlad Nagar,2025,11,2,1077809.0,1319264.0,2155618.0,0.0,1.0,1,0.5,1.0,2,-0.5000000000000004,0.8660254037844384,4,0,2,0,0,0,0,1,1.0,1.0,2.0,1.3333333333333333,1.0,33496.0,2.0
Ranip,2023,1,1,59000.0,59000.0,59000.0,0.0,0.0,1,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1,1,6,0,0,1,0,0,2.230769230769231,2.24,2.2916666666666665,2.224358974358974,0.3571428571428571,935317.0384615385,4.0
Ranip,2023,2,4,417892.75,1539462.0,1671571.0,0.25,0.25,3,0.0,0.0,4,0.8660254037844386,0.5000000000000001,1,0,6,0,0,1,0,0,1.0,2.24,2.2916666666666665,1.0,3.0,59000.0,1.0
Ranip,2023,3,1,4980.0,4980.0,4980.0,0.0,0.0,1,1.0,0.0,1,1.0,6.123233995736766e-17,1,1,6,0,0,1,0,0,4.0,1.0,2.2916666666666665,2.5,-0.75,1671571.0,3.0
Ranip,2023,4,3,119845.33333333333,303773.0,359536.0,0.0,0.3333333333333333,2,0.0,0.6666666666666666,3,0.8660254037844387,-0.4999999999999998,2,0,6,0,0,1,0,0,1.0,4.0,1.0,2.0,2.0,4980.0,2.0
Ranip,2023,5,2,11435.0,22870.0,22870.0,0.0,0.0,2,0.0,0.5,2,0.49999999999999994,-0.8660254037844387,2,0,6,0,0,1,0,0,3.0,1.0,4.0,2.6666666666666665,-0.33333333333333337,359536.0,1.0
Ranip,2023,8,1,2497672.0,2497672.0,2497672.0,0.0,1.0,1,1.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,6,0,0,1,0,0,2.0,3.0,1.0,2.0,-0.5,22870.0,1.0
Ranip,2023,9,1,114548.0,114548.0,114548.0,0.0,1.0,1,0.0,0.0,1,-1.0,-1.8369701987210297e-16,3,0,6,0,0,1,0,0,1.0,2.0,3.0,2.0,0.0,2497672.0,1.0
Ranip,2023,10,1,86794.0,86794.0,86794.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844386,0.5000000000000001,4,1,6,0,0,1,0,0,1.0,1.0,2.0,1.3333333333333333,0.0,114548.0,1.0
Ranip,2023,11,1,18009.0,18009.0,18009.0,0.0,0.0,1,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,4,1,6,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,86794.0,2.0
Ranip,2024,1,2,19442.0,25336.0,38884.0,0.0,0.0,2,0.0,0.0,2,0.49999999999999994,0.8660254037844387,1,1,6,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,18009.0,2.0
Ranip,2024,2,2,1279470.0,2445398.0,2558940.0,0.0,1.0,2,0.0,0.0,2,0.8660254037844386,0.5000000000000001,1,0,6,0,0,1,0,0,2.0,1.0,1.0,1.3333333333333333,0.0,38884.0,4.0
Ranip,2024,3,4,66015.0,167640.0,264060.0,0.25,0.25,2,0.0,0.5,4,1.0,6.123233995736766e-17,1,1,6,0,0,1,0,0,2.0,2.0,1.0,1.6666666666666667,1.0,2558940.0,2.0
Ranip,2024,4,2,31999.0,63998.0,63998.0,0.0,0.0,2,0.0,0.5,2,0.8660254037844387,-0.4999999999999998,2,0,6,0,0,1,0,0,4.0,2.0,2.0,2.6666666666666665,-0.5,264060.0,4.0
Ranip,2024,5,4,56446.25,145976.0,225785.0,0.0,0.25,3,0.0,0.0,3,0.49999999999999994,-0.8660254037844387,2,0,6,0,0,1,0,0,2.0,4.0,2.0,2.6666666666666665,1.0,63998.0,2.0
Ranip,2024,9,2,335344.0,591212.0,670688.0,0.5,0.5,2,0.0,0.5,2,-1.0,-1.8369701987210297e-16,3,0,6,0,0,1,0,0,4.0,2.0,4.0,3.3333333333333335,-0.5,225785.0,1.0
Ranip,2024,10,1,69093.0,69093.0,69093.0,0.0,0.0,1,0.0,0.0,1,-0.8660254037844386,0.5000000000000001,4,1,6,0,0,1,0,0,2.0,4.0,2.0,2.6666666666666665,-0.5,670688.0,3.0
Ranip,2024,11,3,59956.666666666664,155050.0,179870.0,0.0,0.3333333333333333,3,0.0,0.0,3,-0.5000000000000004,0.8660254037844384,4,1,6,0,0,1,0,0,1.0,2.0,4.0,2.3333333333333335,2.0,69093.0,1.0
Ranip,2024,12,1,504336.0,504336.0,504336.0,0.0,1.0,1,0.0,0.0,1,-2.4492935982947064e-16,1.0,4,1,6,0,0,1,0,0,3.0,1.0,2.0,2.0,-0.6666666666666667,179870.0,2.0
Ranip,2025,1,2,2244551.0,3767331.0,4489102.0,0.0,1.0,1,0.0,0.0,2,0.49999999999999994,0.8660254037844387,1,1,6,0,0,1,0,0,1.0,3.0,1.0,1.6666666666666667,1.0,504336.0,4.0
Ranip,2025,2,4,1095567.75,4218983.0,4382271.0,0.25,0.5,2,0.0,0.75,4,0.8660254037844386,0.5000000000000001,1,0,6,0,0,1,0,0,2.0,1.0,3.0,2.0,1.0,4489102.0,7.0
Ranip,2025,3,7,700327.7142857143,4381125.0,4902294.0,0.2857142857142857,0.42857142857142855,4,0.0,0.14285714285714285,5,1.0,6.123233995736766e-17,1,1,6,0,0,1,0,0,4.0,2.0,1.0,2.3333333333333335,0.75,4382271.0,2.0
Ranip,2025,4,2,38472.5,74331.0,76945.0,0.5,0.0,2,0.0,0.5,2,0.8660254037844387,-0.4999999999999998,2,0,6,0,0,1,0,0,7.0,4.0,2.0,4.333333333333333,-0.7142857142857143,4902294.0,2.0
Ranip,2025,5,2,60417.5,75087.0,120835.0,0.5,0.0,1,0.0,0.5,2,0.49999999999999994,-0.8660254037844387,2,0,6,0,0,1,0,0,2.0,7.0,4.0,4.333333333333333,0.0,76945.0,2.0
Ranip,2025,6,2,115014.5,159977.0,230029.0,0.5,0.5,2,0.0,0.5,2,1.2246467991473532e-16,-1.0,2,0,6,0,0,1,0,0,2.0,2.0,7.0,3.6666666666666665,0.0,120835.0,1.0
Ranip,2025,7,1,156445.0,156445.0,156445.0,0.0,1.0,1,0.0,0.0,1,-0.4999999999999997,-0.8660254037844388,3,0,6,0,0,1,0,0,2.0,2.0,2.0,2.0,-0.5,230029.0,2.0
Ranip,2025,10,2,274844.0,528899.0,549688.0,0.0,0.5,2,0.0,0.5,2,-0.8660254037844386,0.5000000000000001,4,1,6,0,0,1,0,0,1.0,2.0,2.0,1.6666666666666667,1.0,156445.0,3.0
Ranip,2025,11,3,51100.666666666664,90909.0,153302.0,0.3333333333333333,0.0,3,0.0,0.0,3,-0.5000000000000004,0.8660254037844384,4,0,6,0,0,1,0,0,2.0,1.0,2.0,1.6666666666666667,0.5,549688.0,1.0
Sarkhej,2023,1,1,648477.0,648477.0,648477.0,0.0,1.0,1,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1,1,3,0,0,0,1,0,1.4375,1.4666666666666666,1.5,1.4479166666666667,0.22395833333333331,285227.625,2.0
Sarkhej,2023,3,2,1381.5,2763.0,2763.0,0.0,0.0,2,0.0,0.0,2,1.0,6.123233995736766e-17,1,1,3,0,0,0,1,0,1.0,1.4666666666666666,1.5,1.0,1.0,648477.0,1.0
Sarkhej,2023,5,1,69525.0,69525.0,69525.0,1.0,0.0,1,0.0,0.0,1,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,0,1,0,2.0,1.0,1.5,1.5,-0.5,2763.0,1.0
Sarkhej,2023,8,1,48480.0,48480.0,48480.0,1.0,0.0,1,1.0,0.0,1,-0.8660254037844385,-0.5000000000000004,3,0,3,0,0,0,1,0,1.0,2.0,1.0,1.3333333333333333,0.0,69525.0,1.0
Sarkhej,2023,10,1,7515.0,7515.0,7515.0,0.0,0.0,1,0.0,1.0,1,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,1,0,1.0,1.0,2.0,1.3333333333333333,0.0,48480.0,1.0
Sarkhej,2023,11,1,20007.0,20007.0,20007.0,1.0,0.0,1,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,4,1,3,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,7515.0,1.0
Sarkhej,2024,3,1,38377.0,38377.0,38377.0,1.0,0.0,1,0.0,1.0,1,1.0,6.123233995736766e-17,1,1,3,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,20007.0,1.0
Sarkhej,2024,4,1,3465.0,3465.0,3465.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,38377.0,1.0
Sarkhej,2024,7,1,17182.0,17182.0,17182.0,0.0,0.0,1,0.0,0.0,1,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,3465.0,1.0
Sarkhej,2024,9,1,7411.0,7411.0,7411.0,0.0,0.0,1,0.0,0.0,1,-1.0,-1.8369701987210297e-16,3,0,3,0,0,0,1,0,1.0,1.0,1.0,1.0,0.0,17182.0,4.0
Sarkhej,2025,1,4,47415.5,86330.0,189662.0,0.25,0.0,2,0.0,0.75,4,0.49999999999999994,0.8660254037844387,1,1,3,0,0,0,1,0,1.0,1.0,1.0,1.0,3.0,7411.0,1.0
Sarkhej,2025,3,1,118593.0,118593.0,118593.0,0.0,1.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,3,0,0,0,1,0,4.0,1.0,1.0,2.0,-0.75,189662.0,2.0
Sarkhej,2025,5,2,556579.5,936681.0,1113159.0,0.0,1.0,2,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,0,1,0,1.0,4.0,1.0,2.0,1.0,118593.0,3.0
Sarkhej,2025,6,3,31575.0,46608.0,94725.0,0.3333333333333333,0.0,2,0.3333333333333333,0.6666666666666666,2,1.2246467991473532e-16,-1.0,2,0,3,0,0,0,1,0,2.0,1.0,4.0,2.3333333333333335,0.5,1113159.0,1.0
Sarkhej,2025,7,1,172525.0,172525.0,172525.0,0.0,1.0,1,0.0,0.0,1,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,0,1,0,3.0,2.0,1.0,2.0,-0.6666666666666667,94725.0,1.0
Sarkhej,2025,9,1,2011776.0,2011776.0,2011776.0,0.0,1.0,1,0.0,0.0,1,-1.0,-1.8369701987210297e-16,3,1,3,0,0,0,1,0,1.0,3.0,2.0,2.0,0.0,172525.0,1.0
Sarkhej,2025,11,1,294427.0,294427.0,294427.0,0.0,1.0,1,1.0,1.0,1,-0.5000000000000004,0.8660254037844384,4,0,3,0,0,0,1,0,1.0,1.0,3.0,1.6666666666666667,0.0,2011776.0,1.0
Satellite,2023,2,1,17208.0,17208.0,17208.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1,0,3,0,0,0,0,1,1.4375,1.4,1.4285714285714286,1.40625,0.29166666666666663,443738.625,2.0
Satellite,2023,3,2,28444.0,56888.0,56888.0,0.0,0.0,2,0.0,0.5,2,1.0,6.123233995736766e-17,1,1,3,0,0,0,0,1,1.0,1.4,1.4285714285714286,1.0,1.0,17208.0,1.0
Satellite,2023,4,1,1668381.0,1668381.0,1668381.0,0.0,1.0,1,0.0,0.0,1,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,0,1,2.0,1.0,1.4285714285714286,1.5,-0.5,56888.0,1.0
Satellite,2024,3,1,130052.0,130052.0,130052.0,0.0,1.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,3,0,0,0,0,1,1.0,2.0,1.0,1.3333333333333333,0.0,1668381.0,3.0
Satellite,2024,4,3,44092.333333333336,128437.0,132277.0,0.0,0.3333333333333333,3,0.0,0.3333333333333333,3,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,0,1,1.0,1.0,2.0,1.3333333333333333,2.0,130052.0,1.0
Satellite,2024,9,1,37055.0,37055.0,37055.0,0.0,0.0,1,1.0,0.0,1,-1.0,-1.8369701987210297e-16,3,0,3,0,0,0,0,1,3.0,1.0,1.0,1.6666666666666667,-0.6666666666666667,132277.0,2.0
Satellite,2024,10,2,62219.5,123353.0,124439.0,0.0,0.5,2,0.0,1.0,2,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,0,1,1.0,3.0,1.0,1.6666666666666667,1.0,37055.0,1.0
Satellite,2024,11,1,3747324.0,3747324.0,3747324.0,0.0,1.0,1,1.0,0.0,1,-0.5000000000000004,0.8660254037844384,4,1,3,0,0,0,0,1,2.0,1.0,3.0,2.0,-0.5,124439.0,1.0
Satellite,2024,12,1,36103.0,36103.0,36103.0,0.0,0.0,1,0.0,0.0,1,-2.4492935982947064e-16,1.0,4,1,3,0,0,0,0,1,1.0,2.0,1.0,1.3333333333333333,0.0,3747324.0,1.0
Satellite,2025,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1,0,3,0,0,0,0,1,1.0,1.0,2.0,1.3333333333333333,0.0,36103.0,1.0
Satellite,2025,3,1,143799.0,143799.0,143799.0,0.0,1.0,1,0.0,0.0,1,1.0,6.123233995736766e-17,1,1,3,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Satellite,2025,4,1,80785.0,80785.0,80785.0,0.0,0.0,1,1.0,1.0,1,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,143799.0,1.0
Satellite,2025,5,1,5712.0,5712.0,5712.0,0.0,0.0,1,0.0,1.0,1,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,0,0,1,1.0,1.0,1.0,1.0,0.0,80785.0,3.0
Satellite,2025,6,3,66707.33333333333,178754.0,200122.0,0.0,0.3333333333333333,3,0.0,0.6666666666666666,3,1.2246467991473532e-16,-1.0,2,0,3,0,0,0,0,1,1.0,1.0,1.0,1.0,2.0,5712.0,1.0
Satellite,2025,7,1,63917.0,63917.0,63917.0,1.0,0.0,1,0.0,0.0,1,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,0,0,1,3.0,1.0,1.0,1.6666666666666667,-0.6666666666666667,200122.0,2.0
Satellite,2025,9,2,327878.0,655756.0,655756.0,0.0,0.5,1,0.0,0.0,2,-1.0,-1.8369701987210297e-16,3,1,3,0,0,0,0,1,1.0,3.0,1.0,1.6666666666666667,1.0,63917.0,2.0
Satellite,2025,10,2,46146.0,68539.0,92292.0,0.0,0.0,2,0.0,0.0,2,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,0,1,2.0,1.0,3.0,2.0,0.0,655756.0,3.0
