area,year,month,crime_count,avg_severity,pct_critical,pct_high,pct_night,pct_weekend,pct_festival,pct_violent,pct_property,n_crime_types,avg_hour,month_sin,month_cos,quarter,is_festival_month,area_base_weight,zone_Central,zone_East,zone_North,zone_South,zone_West,crime_count_lag_1,crime_count_lag_2,crime_count_lag_3,crime_count_lag_12,rolling_avg_3m,rolling_avg_6m,rolling_std_3m,mom_change,yoy_change,target_crime_count
Satellite,2023,7,6,2.6666666666666665,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,5,12.5,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,0,0,1,3.0,6.0,7.0,7.0,5.333333333333333,6.333333333333333,2.0816659994661353,1.0,0.5367946381104276,7.0
Satellite,2023,8,7,2.142857142857143,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.7142857142857143,6,7.285714285714286,-0.8660254037844385,-0.5000000000000004,3,0,3,0,0,0,0,1,6.0,3.0,6.0,7.0,5.0,6.666666666666667,1.7320508075688812,0.16666666666666674,0.5367946381104276,5.0
Satellite,2023,9,5,2.4,0.0,0.6,0.2,0.0,0.0,0.0,0.6,5,15.6,-1.0,-1.8369701987210297e-16,3,0,3,0,0,0,0,1,7.0,6.0,3.0,7.0,5.333333333333333,6.166666666666667,2.0816659994661353,-0.2857142857142857,0.5367946381104276,9.0
Satellite,2023,10,9,2.4444444444444446,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.7777777777777778,6,12.0,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,0,1,5.0,7.0,6.0,7.0,6.0,5.666666666666667,1.0000000000000038,0.8,0.5367946381104276,8.0
Satellite,2023,11,8,2.25,0.125,0.25,0.5,0.125,0.0,0.125,0.625,7,14.0,-0.5000000000000004,0.8660254037844384,4,1,3,0,0,0,0,1,9.0,5.0,7.0,7.0,7.0,6.0,2.000000000000001,-0.11111111111111116,0.5367946381104276,5.0
Satellite,2023,12,5,2.4,0.2,0.4,0.0,0.4,0.2,0.4,0.2,5,15.8,-2.4492935982947064e-16,1.0,4,1,3,0,0,0,0,1,8.0,9.0,5.0,7.0,7.333333333333333,6.333333333333333,2.0816659994661335,-0.375,0.5367946381104276,11.0
Satellite,2024,1,11,1.9090909090909092,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.45454545454545453,8,10.636363636363637,0.49999999999999994,0.8660254037844387,1,1,3,0,0,0,0,1,5.0,8.0,9.0,4.0,7.333333333333333,6.666666666666667,2.0816659994661335,1.2000000000000002,1.75,4.0
Satellite,2024,2,4,2.5,0.25,0.25,0.5,0.5,0.0,0.5,0.5,4,10.5,0.8660254037844386,0.5000000000000001,1,0,3,0,0,0,0,1,11.0,5.0,8.0,10.0,8.0,7.5,3.0,-0.6363636363636364,-0.6,9.0
Satellite,2024,3,9,2.6666666666666665,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.0,0.4444444444444444,0.4444444444444444,8,10.88888888888889,1.0,6.123233995736766e-17,1,1,3,0,0,0,0,1,4.0,11.0,5.0,8.0,6.666666666666667,7.0,3.7859388972001837,1.25,0.125,12.0
Satellite,2024,4,12,2.0,0.08333333333333333,0.25,0.25,0.3333333333333333,0.0,0.08333333333333333,0.5833333333333334,8,13.25,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,0,1,9.0,4.0,11.0,7.0,8.0,7.666666666666667,3.605551275463989,0.33333333333333326,0.7142857142857142,8.0
Satellite,2024,5,8,2.0,0.0,0.375,0.125,0.125,0.0,0.0,0.625,6,13.25,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,0,0,1,12.0,9.0,4.0,6.0,8.333333333333334,8.166666666666666,4.04145188432738,-0.33333333333333337,0.33333333333333326,6.0
Satellite,2024,6,6,2.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0,0.3333333333333333,0.5,5,14.666666666666666,1.2246467991473532e-16,-1.0,2,0,3,0,0,0,0,1,8.0,12.0,9.0,3.0,9.666666666666666,8.166666666666666,2.0816659994661295,-0.25,1.0,5.0
Satellite,2024,7,5,2.0,0.2,0.2,0.0,0.0,0.0,0.2,0.8,4,14.4,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,0,0,1,6.0,8.0,12.0,6.0,8.666666666666666,8.333333333333334,3.0550504633038926,-0.16666666666666663,-0.16666666666666663,4.0
Satellite,2024,8,4,3.25,0.5,0.25,0.0,0.0,0.0,0.75,0.25,4,17.75,-0.8660254037844385,-0.5000000000000004,3,0,3,0,0,0,0,1,5.0,6.0,8.0,7.0,6.333333333333333,7.333333333333333,1.527525231651952,-0.19999999999999996,-0.4285714285714286,4.0
Satellite,2024,9,4,2.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,3,10.25,-1.0,-1.8369701987210297e-16,3,0,3,0,0,0,0,1,4.0,5.0,6.0,5.0,5.0,7.333333333333333,1.000000000000015,0.0,-0.19999999999999996,14.0
Satellite,2024,10,14,2.5,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,7,12.071428571428571,-0.8660254037844386,0.5000000000000001,4,1,3,0,0,0,0,1,4.0,4.0,5.0,9.0,4.333333333333333,6.5,0.577350269189658,2.5,0.5555555555555556,13.0
Satellite,2024,11,13,2.769230769230769,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.6153846153846154,8,11.307692307692308,-0.5000000000000004,0.8660254037844384,4,1,3,0,0,0,0,1,14.0,4.0,4.0,8.0,7.333333333333333,6.833333333333333,5.773502691896257,-0.0714285714285714,0.625,9.0
Satellite,2024,12,9,1.8888888888888888,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.7777777777777778,5,15.333333333333334,-2.4492935982947064e-16,1.0,4,1,3,0,0,0,0,1,13.0,14.0,4.0,5.0,10.333333333333334,7.666666666666667,5.507570547286101,-0.3076923076923077,0.8,19.0
Satellite,2025,1,19,2.263157894736842,0.05263157894736842,0.3157894736842105,0.3157894736842105,0.2631578947368421,0.0,0.21052631578947367,0.5263157894736842,11,12.578947368421053,0.49999999999999994,0.8660254037844387,1,1,3,0,0,0,0,1,9.0,13.0,14.0,11.0,12.0,8.166666666666666,2.6457513110645885,1.1111111111111112,0.7272727272727273,14.0
Satellite,2025,2,14,2.2857142857142856,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.0,0.21428571428571427,0.42857142857142855,7,10.714285714285714,0.8660254037844386,0.5000000000000001,1,0,3,0,0,0,0,1,19.0,9.0,13.0,4.0,13.666666666666666,10.5,5.033222956847165,-0.26315789473684215,2.5,14.0
Satellite,2025,3,14,2.4285714285714284,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.35714285714285715,0.35714285714285715,10,7.928571428571429,1.0,6.123233995736766e-17,1,1,3,0,0,0,0,1,14.0,19.0,9.0,9.0,14.0,12.166666666666666,4.999999999999999,0.0,0.5555555555555556,21.0
Satellite,2025,4,21,2.4761904761904763,0.047619047619047616,0.47619047619047616,0.38095238095238093,0.42857142857142855,0.0,0.19047619047619047,0.47619047619047616,11,11.238095238095237,0.8660254037844387,-0.4999999999999998,2,0,3,0,0,0,0,1,14.0,14.0,19.0,12.0,15.666666666666666,13.833333333333334,2.8867513459481273,0.5,0.75,13.0
Satellite,2025,5,13,2.1538461538461537,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.0,0.8461538461538461,6,11.307692307692308,0.49999999999999994,-0.8660254037844387,2,0,3,0,0,0,0,1,21.0,14.0,14.0,8.0,16.333333333333332,15.0,4.041451884327381,-0.38095238095238093,0.625,14.0
Satellite,2025,6,14,2.357142857142857,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,9,10.357142857142858,1.2246467991473532e-16,-1.0,2,0,3,0,0,0,0,1,13.0,21.0,14.0,6.0,16.0,15.0,4.358898943540674,0.07692307692307687,1.3333333333333335,1.0
Satellite,2025,7,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,10.0,-0.4999999999999997,-0.8660254037844388,3,0,3,0,0,0,0,1,14.0,13.0,21.0,5.0,16.0,15.833333333333334,4.358898943540674,-0.9285714285714286,-0.8,1.0
Shahibaug,2023,1,12,2.3333333333333335,0.25,0.25,0.25,0.08333333333333333,0.08333333333333333,0.25,0.5833333333333334,9,13.583333333333334,0.49999999999999994,0.8660254037844387,1,1,5,0,0,1,0,0,12.5,12.296296296296296,11.76923076923077,10.117647058823529,12.148809523809524,11.53452380952381,0.0,0.12016683383599716,0.7096992684362927,5.0
Shahibaug,2023,2,5,1.8,0.0,0.2,0.2,0.2,0.0,0.4,0.4,4,12.4,0.8660254037844386,0.5000000000000001,1,0,5,0,0,1,0,0,12.0,12.296296296296296,11.76923076923077,10.117647058823529,12.0,12.0,0.0,-0.5833333333333333,0.7096992684362927,5.0
Shahibaug,2023,3,5,2.8,0.2,0.6,0.2,0.2,0.0,0.4,0.4,5,16.0,1.0,6.123233995736766e-17,1,1,5,0,0,1,0,0,5.0,12.0,11.76923076923077,10.117647058823529,8.5,8.5,4.949747468305833,0.0,0.7096992684362927,12.0
Shahibaug,2023,4,12,2.0833333333333335,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.25,0.4166666666666667,8,9.916666666666666,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,1,0,0,5.0,5.0,12.0,10.117647058823529,7.333333333333333,7.333333333333333,4.041451884327381,1.4,0.7096992684362927,10.0
Shahibaug,2023,5,10,2.7,0.1,0.5,0.4,0.4,0.0,0.5,0.4,9,12.5,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,1,0,0,12.0,5.0,5.0,10.117647058823529,7.333333333333333,8.5,4.041451884327381,-0.16666666666666663,0.7096992684362927,5.0
Shahibaug,2023,6,5,2.2,0.2,0.2,0.6,0.0,0.0,0.2,0.8,5,9.4,1.2246467991473532e-16,-1.0,2,0,5,0,0,1,0,0,10.0,12.0,5.0,10.117647058823529,9.0,8.8,3.605551275463989,-0.5,0.7096992684362927,4.0
Shahibaug,2023,7,4,2.25,0.0,0.5,0.0,0.25,0.0,0.0,0.5,4,12.75,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,1,0,0,5.0,10.0,12.0,10.117647058823529,9.0,8.166666666666666,3.605551275463989,-0.19999999999999996,0.7096992684362927,5.0
Shahibaug,2023,8,5,2.4,0.2,0.2,0.2,0.4,0.0,0.2,0.2,5,10.8,-0.8660254037844385,-0.5000000000000004,3,0,5,0,0,1,0,0,4.0,5.0,10.0,10.117647058823529,6.333333333333333,6.833333333333333,3.214550253664318,0.25,0.7096992684362927,6.0
Shahibaug,2023,9,6,2.1666666666666665,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,6,14.5,-1.0,-1.8369701987210297e-16,3,0,5,0,0,1,0,0,5.0,4.0,5.0,10.117647058823529,4.666666666666667,6.833333333333333,0.5773502691896242,0.19999999999999996,0.7096992684362927,12.0
Shahibaug,2023,10,12,2.3333333333333335,0.16666666666666666,0.25,0.25,0.3333333333333333,0.16666666666666666,0.25,0.5,8,12.333333333333334,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,1,0,0,6.0,5.0,4.0,10.117647058823529,5.0,7.0,0.9999999999999991,1.0,0.7096992684362927,17.0
Shahibaug,2023,11,17,2.7058823529411766,0.17647058823529413,0.47058823529411764,0.4117647058823529,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.5882352941176471,8,10.941176470588236,-0.5000000000000004,0.8660254037844384,4,1,5,0,0,1,0,0,12.0,6.0,5.0,10.117647058823529,7.666666666666667,7.0,3.7859388972001824,0.41666666666666674,0.7096992684362927,15.0
Shahibaug,2023,12,15,2.2666666666666666,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.2,0.0,0.3333333333333333,0.5333333333333333,9,13.066666666666666,-2.4492935982947064e-16,1.0,4,1,5,0,0,1,0,0,17.0,12.0,6.0,10.117647058823529,11.666666666666666,8.166666666666666,5.507570547286102,-0.11764705882352944,0.7096992684362927,12.0
Shahibaug,2024,1,12,2.1666666666666665,0.0,0.4166666666666667,0.25,0.25,0.0,0.3333333333333333,0.25,10,12.75,0.49999999999999994,0.8660254037844387,1,1,5,0,0,1,0,0,15.0,17.0,12.0,12.0,14.666666666666666,9.833333333333334,2.516611478423584,-0.19999999999999996,0.0,13.0
Shahibaug,2024,2,13,2.1538461538461537,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.15384615384615385,0.6153846153846154,9,16.692307692307693,0.8660254037844386,0.5000000000000001,1,0,5,0,0,1,0,0,12.0,15.0,17.0,5.0,14.666666666666666,11.166666666666666,2.516611478423584,0.08333333333333326,1.6,16.0
Shahibaug,2024,3,16,2.6875,0.1875,0.375,0.25,0.625,0.0625,0.375,0.5,9,15.5,1.0,6.123233995736766e-17,1,1,5,0,0,1,0,0,13.0,12.0,15.0,5.0,13.333333333333334,12.5,1.5275252316519479,0.23076923076923084,2.2,12.0
Shahibaug,2024,4,12,2.5,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.0,0.4166666666666667,0.25,10,16.0,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,1,0,0,16.0,13.0,12.0,12.0,13.666666666666666,14.166666666666666,2.081665999466134,-0.25,0.0,11.0
Shahibaug,2024,5,11,2.272727272727273,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.0,0.18181818181818182,0.7272727272727273,8,9.272727272727273,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,1,0,0,12.0,16.0,13.0,10.0,13.666666666666666,14.166666666666666,2.081665999466134,-0.08333333333333337,0.10000000000000009,11.0
Shahibaug,2024,6,11,2.1818181818181817,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,0.18181818181818182,0.7272727272727273,7,8.909090909090908,1.2246467991473532e-16,-1.0,2,0,5,0,0,1,0,0,11.0,12.0,16.0,5.0,13.0,13.166666666666666,2.6457513110645916,0.0,1.2000000000000002,7.0
Shahibaug,2024,7,7,2.7142857142857144,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,6,9.285714285714286,-0.4999999999999997,-0.8660254037844388,3,0,5,0,0,1,0,0,11.0,11.0,12.0,4.0,11.333333333333334,12.5,0.5773502691896305,-0.36363636363636365,0.75,8.0
Shahibaug,2024,8,8,2.125,0.125,0.25,0.375,0.375,0.0,0.25,0.375,7,15.625,-0.8660254037844385,-0.5000000000000004,3,0,5,0,0,1,0,0,7.0,11.0,11.0,5.0,9.666666666666666,11.666666666666666,2.309401076758503,0.1428571428571428,0.6000000000000001,14.0
Shahibaug,2024,9,14,2.142857142857143,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.0,0.14285714285714285,0.7142857142857143,9,12.142857142857142,-1.0,-1.8369701987210297e-16,3,0,5,0,0,1,0,0,8.0,7.0,11.0,6.0,8.666666666666666,10.833333333333334,2.081665999466132,0.75,1.3333333333333335,21.0
Shahibaug,2024,10,21,2.0952380952380953,0.09523809523809523,0.19047619047619047,0.23809523809523808,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.5714285714285714,9,13.19047619047619,-0.8660254037844386,0.5000000000000001,4,1,5,0,0,1,0,0,14.0,8.0,7.0,12.0,9.666666666666666,10.5,3.7859388972001824,0.5,0.75,23.0
Shahibaug,2024,11,23,2.1739130434782608,0.043478260869565216,0.391304347826087,0.2608695652173913,0.2608695652173913,0.17391304347826086,0.0,0.8260869565217391,8,12.434782608695652,-0.5000000000000004,0.8660254037844384,4,1,5,0,0,1,0,0,21.0,14.0,8.0,17.0,14.333333333333334,12.0,6.506407098647712,0.09523809523809534,0.3529411764705883,10.0
Shahibaug,2024,12,10,2.2,0.1,0.2,0.2,0.3,0.0,0.4,0.3,9,12.6,-2.4492935982947064e-16,1.0,4,1,5,0,0,1,0,0,23.0,21.0,14.0,15.0,19.333333333333332,14.0,4.725815626252608,-0.5652173913043479,-0.33333333333333337,20.0
Shahibaug,2025,1,20,2.5,0.15,0.45,0.45,0.3,0.0,0.25,0.45,12,11.5,0.49999999999999994,0.8660254037844387,1,1,5,0,0,1,0,0,10.0,23.0,21.0,12.0,18.0,13.833333333333334,7.0,1.0,0.6666666666666667,20.0
Shahibaug,2025,2,20,2.1,0.1,0.25,0.25,0.3,0.0,0.1,0.5,10,10.15,0.8660254037844386,0.5000000000000001,1,0,5,0,0,1,0,0,20.0,10.0,23.0,13.0,17.666666666666668,16.0,6.8068592855540455,0.0,0.5384615384615385,26.0
Shahibaug,2025,3,26,2.076923076923077,0.07692307692307693,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.038461538461538464,0.11538461538461539,0.46153846153846156,11,12.384615384615385,1.0,6.123233995736766e-17,1,1,5,0,0,1,0,0,20.0,20.0,10.0,16.0,16.666666666666668,18.0,5.773502691896257,0.30000000000000004,0.625,18.0
Shahibaug,2025,4,18,2.111111111111111,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.0,0.16666666666666666,0.5555555555555556,9,12.555555555555555,0.8660254037844387,-0.4999999999999998,2,0,5,0,0,1,0,0,26.0,20.0,20.0,12.0,22.0,20.0,3.4641016151377544,-0.3076923076923077,0.5,24.0
Shahibaug,2025,5,24,2.625,0.16666666666666666,0.4583333333333333,0.16666666666666666,0.2916666666666667,0.0,0.16666666666666666,0.5,9,13.333333333333334,0.49999999999999994,-0.8660254037844387,2,0,5,0,0,1,0,0,18.0,26.0,20.0,11.0,21.333333333333332,19.5,4.163331998932265,0.33333333333333326,1.1818181818181817,14.0
Thaltej,2023,1,4,2.5,0.25,0.0,0.0,0.5,0.0,0.25,0.5,4,13.25,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,5.2592592592592595,5.1923076923076925,5.0,3.875,5.111111111111111,4.780864197530864,0.0,0.331538934316712,1.3965773809523807,4.0
Thaltej,2023,2,4,2.0,0.0,0.25,0.5,0.0,0.0,0.25,0.75,4,7.0,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,4.0,5.1923076923076925,5.0,3.875,4.0,4.0,0.0,0.0,1.3965773809523807,2.0
Thaltej,2023,3,2,2.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1,9.5,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,4.0,4.0,5.0,3.875,4.0,4.0,0.0,-0.5,1.3965773809523807,3.0
Thaltej,2023,4,3,1.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,3,11.0,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,2.0,4.0,4.0,3.875,3.3333333333333335,3.3333333333333335,1.1547005383792517,0.5,1.3965773809523807,2.0
Thaltej,2023,5,2,3.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,2,19.5,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,3.0,2.0,4.0,3.875,3.0,3.25,1.0,-0.33333333333333337,1.3965773809523807,4.0
Thaltej,2023,6,4,2.5,0.25,0.25,0.25,0.25,0.0,0.25,0.5,4,17.75,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,2.0,3.0,2.0,3.875,2.3333333333333335,3.0,0.577350269189626,1.0,1.3965773809523807,1.0
Thaltej,2023,7,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,13.0,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,4.0,2.0,3.0,3.875,3.0,3.1666666666666665,1.0,-0.75,1.3965773809523807,3.0
Thaltej,2023,8,3,2.6666666666666665,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,3,17.666666666666668,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,1.0,4.0,2.0,3.875,2.3333333333333335,2.6666666666666665,1.5275252316519468,2.0,1.3965773809523807,6.0
Thaltej,2023,9,6,2.1666666666666665,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,5,14.666666666666666,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,3.0,1.0,4.0,3.875,2.6666666666666665,2.5,1.5275252316519468,1.0,1.3965773809523807,2.0
Thaltej,2023,10,2,2.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,2,17.0,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,6.0,3.0,1.0,3.875,3.3333333333333335,3.1666666666666665,2.5166114784235836,-0.6666666666666667,1.3965773809523807,6.0
Thaltej,2023,11,6,2.5,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666,5,12.333333333333334,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,2.0,6.0,3.0,3.875,3.6666666666666665,3.0,2.081665999466133,2.0,1.3965773809523807,3.0
Thaltej,2023,12,3,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,3,12.666666666666666,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,6.0,2.0,6.0,3.875,4.666666666666667,3.6666666666666665,2.3094010767585034,-0.5,1.3965773809523807,6.0
Thaltej,2024,1,6,2.1666666666666665,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.5,6,11.166666666666666,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,3.0,6.0,2.0,4.0,3.6666666666666665,3.5,2.081665999466133,1.0,0.5,7.0
Thaltej,2024,3,7,2.5714285714285716,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.14285714285714285,7,14.571428571428571,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,6.0,3.0,6.0,4.0,5.0,4.333333333333333,1.7320508075688776,0.16666666666666674,0.75,6.0
Thaltej,2024,4,6,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,6,14.5,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,7.0,6.0,3.0,2.0,5.333333333333333,5.0,2.081665999466133,-0.1428571428571429,2.0,3.0
Thaltej,2024,6,3,2.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3,6.333333333333333,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,6.0,7.0,6.0,3.0,6.333333333333333,5.0,0.5773502691896273,-0.5,0.0,6.0
Thaltej,2024,7,6,2.1666666666666665,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.16666666666666666,5,12.0,-0.4999999999999997,-0.8660254037844388,3,0,2,0,0,0,0,1,3.0,6.0,7.0,2.0,5.333333333333333,5.166666666666667,2.081665999466133,1.0,2.0,2.0
Thaltej,2024,8,2,3.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,2,23.0,-0.8660254037844385,-0.5000000000000004,3,0,2,0,0,0,0,1,6.0,3.0,6.0,4.0,5.0,5.166666666666667,1.7320508075688776,-0.6666666666666667,-0.5,10.0
Thaltej,2024,9,10,2.3,0.2,0.3,0.3,0.3,0.0,0.2,0.5,7,10.7,-1.0,-1.8369701987210297e-16,3,0,2,0,0,0,0,1,2.0,6.0,3.0,1.0,3.6666666666666665,5.0,2.081665999466133,4.0,9.0,5.0
Thaltej,2024,10,5,1.4,0.0,0.0,0.2,0.4,0.4,0.2,0.4,4,9.8,-0.8660254037844386,0.5000000000000001,4,1,2,0,0,0,0,1,10.0,2.0,6.0,3.0,6.0,5.666666666666667,4.0,-0.5,0.6666666666666667,5.0
Thaltej,2024,11,5,2.2,0.0,0.2,0.0,0.4,0.0,0.2,0.2,4,12.4,-0.5000000000000004,0.8660254037844384,4,1,2,0,0,0,0,1,5.0,10.0,2.0,6.0,5.666666666666667,5.333333333333333,4.041451884327381,0.0,-0.16666666666666663,7.0
Thaltej,2024,12,7,2.5714285714285716,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,4,11.142857142857142,-2.4492935982947064e-16,1.0,4,1,2,0,0,0,0,1,5.0,5.0,10.0,2.0,6.666666666666667,5.166666666666667,2.8867513459481287,0.3999999999999999,2.5,9.0
Thaltej,2025,1,9,1.6666666666666667,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,5,13.333333333333334,0.49999999999999994,0.8660254037844387,1,1,2,0,0,0,0,1,7.0,5.0,5.0,6.0,5.666666666666667,5.833333333333333,1.1547005383792515,0.2857142857142858,0.5,8.0
Thaltej,2025,2,8,1.875,0.0,0.375,0.0,0.125,0.0,0.125,0.75,6,14.125,0.8660254037844386,0.5000000000000001,1,0,2,0,0,0,0,1,9.0,7.0,5.0,3.0,7.0,6.333333333333333,1.9999999999999998,-0.11111111111111116,1.6666666666666665,11.0
Thaltej,2025,3,11,2.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.0,0.6363636363636364,7,8.363636363636363,1.0,6.123233995736766e-17,1,1,2,0,0,0,0,1,8.0,9.0,7.0,6.0,8.0,7.333333333333333,0.9999999999999998,0.375,0.8333333333333333,10.0
Thaltej,2025,4,10,2.0,0.1,0.2,0.1,0.3,0.0,0.2,0.5,8,15.1,0.8660254037844387,-0.4999999999999998,2,0,2,0,0,0,0,1,11.0,8.0,9.0,7.0,9.333333333333334,7.5,1.5275252316519463,-0.09090909090909094,0.4285714285714286,7.0
Thaltej,2025,5,7,2.7142857142857144,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,6,11.142857142857142,0.49999999999999994,-0.8660254037844387,2,0,2,0,0,0,0,1,10.0,11.0,8.0,6.0,9.666666666666666,8.333333333333334,1.5275252316519463,-0.30000000000000004,0.16666666666666674,9.0
Thaltej,2025,6,9,2.0,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,6,12.11111111111111,1.2246467991473532e-16,-1.0,2,0,2,0,0,0,0,1,7.0,10.0,11.0,3.0,9.333333333333334,8.666666666666666,2.081665999466133,0.2857142857142858,2.0,1.0
Vastral,2023,1,19,2.526315789473684,0.10526315789473684,0.42105263157894735,0.2631578947368421,0.42105263157894735,0.15789473684210525,0.21052631578947367,0.5263157894736842,12,12.31578947368421,0.49999999999999994,0.8660254037844387,1,1,6,0,1,0,0,0,14.793103448275861,14.357142857142858,13.962962962962964,12.444444444444445,14.454022988505745,13.970689655172412,0.0,0.11842757323140582,0.6031976876275124,4.0
Vastral,2023,2,4,2.5,0.25,0.25,1.0,0.5,0.0,0.0,0.75,2,12.75,0.8660254037844386,0.5000000000000001,1,0,6,0,1,0,0,0,19.0,14.357142857142858,13.962962962962964,12.444444444444445,19.0,19.0,0.0,-0.7894736842105263,0.6031976876275124,12.0
Vastral,2023,3,12,2.3333333333333335,0.08333333333333333,0.25,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.5833333333333334,8,12.166666666666666,1.0,6.123233995736766e-17,1,1,6,0,1,0,0,0,4.0,19.0,13.962962962962964,12.444444444444445,11.5,11.5,10.606601717798213,2.0,0.6031976876275124,12.0
